L 1989.3394, 2176.5051, 216.6503,  2032.2231, 2185.9163, 215.8518,  64, 64, 64
L 1932.7710, 2146.3384, 183.6283,  1989.3394, 2176.5051, 216.6503,  64, 64, 64
L 1889.9298, 2190.8657, 205.8471,  1932.7710, 2146.3384, 183.6283,  64, 64, 64
L 1652.1339, 2286.3770, 187.4251,  1889.9298, 2190.8657, 205.8471,  64, 64, 64
L 1670.8839, 2288.7480, 121.9945,  1701.6451, 2279.1479, 128.8574,  64, 64, 64
L 1625.0439, 2290.8416, 111.3868,  1670.8839, 2288.7480, 121.9945,  64, 64, 64
L 1585.2482, 2301.6409, 107.0291,  1625.0439, 2290.8416, 111.3868,  64, 64, 64
L 1537.4491, 2288.8296, 90.5738,  1585.2482, 2301.6409, 107.0291,  64, 64, 64
L 1482.6359, 2256.3557, 67.0566,  1537.4491, 2288.8296, 90.5738,  64, 64, 64
L 1452.1713, 2218.1167, 53.6544,  1482.6359, 2256.3557, 67.0566,  64, 64, 64
L 1382.6333, 2194.9961, 49.8261,  1452.1713, 2218.1167, 53.6544,  64, 64, 64
L 1353.1652, 2209.4263, 50.4445,  1382.6333, 2194.9961, 49.8261,  64, 64, 64
L 1323.6045, 2245.4351, 53.4259,  1353.1652, 2209.4263, 50.4445,  64, 64, 64
L 1280.1111, 2246.1060, 53.4887,  1323.6045, 2245.4351, 53.4259,  64, 64, 64
L 1227.6830, 2267.1768, 57.1299,  1280.1111, 2246.1060, 53.4887,  64, 64, 64
L 1183.7397, 2276.0361, 64.2395,  1227.6830, 2267.1768, 57.1299,  64, 64, 64
L 1166.6594, 2319.0042, 110.4536,  1183.7397, 2276.0361, 64.2395,  64, 64, 64
L 1141.9875, 2353.8142, 159.2758,  1166.6594, 2319.0042, 110.4536,  64, 64, 64
L 1087.1008, 2388.6001, 218.7931,  1141.9875, 2353.8142, 159.2758,  64, 64, 64
L 1074.8845, 2402.0815, 243.2827,  1087.1008, 2388.6001, 218.7931,  64, 64, 64
L 161.2619, 2197.9990, 6.8371,  161.2619, 2197.9990, 6.8371,  64, 64, 64
L 181.5149, 2197.5020, 8.5214,  161.2619, 2197.9990, 6.8371,  64, 64, 64
L 183.8067, 2197.4456, 8.7391,  181.5149, 2197.5020, 8.5214,  64, 64, 64
