L 516.4506, -1286.7207, -84.1740,  516.4690, -1342.6564, -84.1731,  0, 0, 255
L 520.1631, -1243.0624, -41.3427,  583.3438, -1243.0625, -41.3427,  65, 65, 65
L 573.4775, -1229.9374, -41.3427,  576.1491, -1229.9374, -41.3427,  65, 65, 65
L 588.1874, -1192.1058, -40.3427,  588.1875, -1205.9060, -40.3427,  65, 65, 65
L 588.1879, -1175.1281, -40.3427,  588.1874, -1192.1058, -40.3427,  65, 65, 65
L 526.7169, -1175.0938, -40.3427,  588.1879, -1175.1281, -40.3427,  65, 65, 65
L 517.3438, -1175.0935, -40.3427,  526.7169, -1175.0938, -40.3427,  65, 65, 65
L 517.3437, -1235.0234, -40.3427,  517.3438, -1175.0935, -40.3427,  65, 65, 65
L 517.3436, -1245.9374, -40.3427,  517.3437, -1235.0234, -40.3427,  65, 65, 65
L 578.3099, -1245.9374, -40.3427,  517.3436, -1245.9374, -40.3427,  65, 65, 65
L 588.1874, -1245.9374, -40.3427,  578.3099, -1245.9374, -40.3427,  65, 65, 65
L 588.1875, -1215.1249, -40.3427,  588.1874, -1245.9374, -40.3427,  65, 65, 65
L 588.1875, -1219.2408, -40.3427,  588.1875, -1219.2408, -40.3427,  0, 0, 0
L 529.1677, -1301.4738, -55.3427,  531.5633, -1303.8695, -55.3427,  60, 40, 0
L 531.5817, -1299.0934, -54.3427,  529.1677, -1301.4738, -54.3427,  60, 40, 0
L 1000.0312, -1040.0311, 28.6260,  1015.2216, -1040.0311, 28.6260,  65, 65, 65
L 1000.0312, -1040.0311, 28.6262,  1000.0312, -1055.5989, 28.6260,  65, 65, 65
L 1011.4172, -1118.4653, 28.6260,  1020.9014, -1118.4232, 28.6260,  64, 40, 0
L 1035.6866, -1119.9998, 29.6260,  1021.3036, -1119.9999, 29.6260,  0, 0, 0
L 143.5000, -784.1245, -39.3427,  143.5000, -791.2499, -39.3414,  65, 65, 65
L 136.3750, -784.1249, -39.3416,  143.5000, -784.1245, -39.3427,  65, 65, 65
L 136.3717, -791.2532, -39.2911,  136.3750, -784.1249, -39.3416,  65, 65, 65
L 143.5000, -791.2499, -39.3427,  136.3717, -791.2532, -39.2911,  65, 65, 65
L 215.4687, -735.2813, -55.3427,  192.3124, -735.2811, -55.3427,  65, 65, 65
L 183.5000, -727.2813, -55.3427,  192.3008, -727.2811, -55.3427,  65, 65, 65
L 183.5000, -727.2813, -55.3427,  183.5000, -744.1207, -55.3427,  65, 65, 65
L 191.5625, -744.1240, -55.3427,  183.5000, -744.1207, -55.3427,  65, 65, 65
L 167.5179, -808.0624, -71.3427,  167.4973, -783.3107, -55.3427,  65, 65, 65
L 135.5000, -752.1249, -55.3427,  159.5000, -752.1249, -55.3427,  65, 65, 65
L 135.5000, -752.1249, -55.3427,  135.5000, -744.1229, -55.3427,  65, 65, 65
L 136.3751, -728.0937, -55.3427,  136.3749, -720.0902, -55.3427,  65, 65, 65
L 127.5625, -743.2500, -55.3427,  111.6151, -743.2499, -55.3427,  65, 65, 65
L 127.5000, -728.0937, -55.3427,  127.5000, -720.1264, -55.3427,  65, 65, 65
L 127.7562, -775.2500, -31.3740,  120.3749, -775.2500, -31.3740,  65, 65, 65
L 136.2410, -766.7652, -31.3740,  127.7562, -775.2500, -31.3740,  65, 65, 65
L -14.4375, -12.8974, -27.3740,  -14.4375, -226.4688, -27.3740,  60, 40, 0
L -14.4375, 27.5625, -27.3740,  -14.4385, -13.3405, -27.3740,  60, 40, 0
L -27.5625, 27.5625, -27.3740,  -27.5625, 27.5625, -27.3740,  0, 0, 0
L -14.6325, 27.5625, -27.3740,  -27.9916, 27.5625, -27.3740,  60, 40, 0
L 857.0313, -1343.1337, -24.3740,  864.0134, -1343.1223, -31.3740,  65, 65, 65
L 863.0313, -1335.8436, -30.3740,  863.0313, -1343.1239, -30.3740,  65, 65, 65
L 862.0313, -1343.1255, -29.3740,  862.0313, -1335.8435, -29.3740,  65, 65, 65
L 861.0313, -1335.8436, -28.3740,  861.0313, -1343.1271, -28.3740,  65, 65, 65
L 860.0313, -1343.1288, -27.3740,  860.0313, -1335.8436, -27.3740,  65, 65, 65
L 859.0313, -1335.8436, -26.3740,  859.0313, -1343.1304, -26.3740,  65, 65, 65
L 858.0313, -1343.1320, -25.3740,  858.0313, -1335.8436, -25.3740,  65, 65, 65
L 857.0313, -1335.8436, -24.3740,  857.0313, -1343.1335, -24.3740,  65, 65, 65
L 887.2813, -1335.8420, -31.3740,  864.0190, -1335.8436, -31.3740,  65, 65, 65
L 864.0190, -1335.8436, -31.3740,  887.2813, -1335.8420, -31.3740,  65, 65, 65
L 848.0313, -1335.8436, -23.3740,  864.0190, -1335.8436, -31.3740,  65, 65, 65
L 848.0313, -1343.1058, -23.3739,  848.0313, -1335.8436, -23.3740,  65, 65, 65
L 862.7510, -1351.0938, -22.3740,  854.7610, -1343.1039, -22.3740,  65, 65, 65
L 848.0284, -1343.1062, -23.3729,  854.7610, -1343.1039, -23.3740,  65, 65, 65
L 848.0313, -1351.0938, -22.3740,  848.0284, -1343.1062, -23.3729,  65, 65, 65
L 862.7510, -1351.0938, -22.3740,  848.0313, -1351.0938, -22.3740,  65, 65, 65
L 887.2812, -1349.0938, -31.3740,  887.2492, -1351.8436, -31.3740,  65, 65, 65
L 848.0313, -1351.8436, -31.3740,  848.0313, -1343.8436, -31.3740,  65, 65, 65
L 888.0312, -1277.6874, -31.3740,  888.0312, -1279.7250, -31.3740,  65, 65, 65
L 896.0312, -1271.6874, -31.3740,  888.0312, -1277.6875, -31.3740,  65, 65, 65
L 896.0313, -1247.1234, -31.3740,  896.0312, -1271.6874, -31.3740,  65, 65, 65
L 903.2500, -1263.1250, -31.3740,  912.0000, -1263.1250, -31.3740,  65, 65, 65
L 903.2500, -1263.1250, -31.3740,  903.2500, -1271.6874, -31.3740,  65, 65, 65
L 911.2499, -1321.2813, -31.3740,  903.2500, -1327.2877, -31.3740,  65, 65, 65
L 911.2499, -1321.2813, -31.3740,  911.2498, -1319.0938, -31.3740,  65, 65, 65
L 919.2500, -1319.0938, -31.3740,  911.2498, -1319.0938, -31.3740,  65, 65, 65
L 467.4375, -872.0312, -31.3740,  467.4375, -856.0298, -31.3740,  65, 65, 65
L 472.1875, -872.0311, -31.3740,  467.4375, -872.0312, -31.3740,  65, 65, 65
L 472.1875, -856.0312, -31.3740,  472.1875, -872.0311, -31.3740,  65, 65, 65
L 479.4375, -856.0312, -31.3740,  472.1875, -856.0312, -31.3740,  65, 65, 65
L 479.4375, -879.2813, -31.1219,  479.4375, -856.0293, -31.3740,  65, 65, 65
L 456.1875, -871.2812, -31.3740,  456.1875, -879.2811, -31.3740,  65, 65, 65
L 479.4375, -888.0312, -31.3740,  456.1875, -888.0312, -31.3740,  65, 65, 65
L 479.4375, -911.2500, -31.3740,  479.4375, -888.0312, -31.3740,  65, 65, 65
L 456.1869, -911.2500, -31.3740,  479.4375, -911.2500, -31.3740,  65, 65, 65
L -29.3749, -250.5313, -27.3464,  -29.3750, -241.5312, -27.3740,  65, 65, 65
L -12.6448, -226.2811, -15.0818,  -41.8134, -226.2812, -15.3740,  65, 65, 65
L -29.3750, -234.2812, -27.3740,  -29.3750, -226.2812, -27.3740,  65, 65, 65
L -27.8104, -234.2812, -27.3740,  -29.3750, -234.2812, -27.3740,  65, 65, 65
L -28.6399, -223.7879, -27.3740,  -27.1890, -226.6897, -27.3740,  0, 0, 0
L -27.6250, -249.2813, -27.3740,  -25.6250, -249.2520, -27.3740,  65, 65, 65
L -27.6250, -249.2808, -27.3740,  -27.6250, -252.2080, -27.3740,  65, 65, 65
L -25.6250, -246.5313, -27.3740,  -25.6250, -249.2520, -27.3740,  65, 65, 65
L -27.6250, -246.5313, -27.3740,  -25.6250, -246.5313, -27.3740,  65, 65, 65
L -14.3750, -229.2813, -27.3740,  -14.3750, -234.2805, -27.3740,  65, 65, 65
L -16.3750, -229.2812, -27.3740,  -14.3750, -229.2813, -27.3740,  65, 65, 65
L -16.3750, -226.5312, -27.3740,  -16.3750, -229.2812, -27.3740,  65, 65, 65
L -14.5981, -226.5312, -27.3740,  -16.3750, -226.5312, -27.3740,  65, 65, 65
L 41.6436, -210.2820, -27.3740,  43.5364, -223.5313, -27.3740,  0, 0, 0
L 14.3750, -223.5313, -27.3740,  43.5364, -223.5313, -27.3740,  0, 0, 0
L 42.5938, -247.2075, -15.0689,  42.5937, -249.5313, -15.3740,  65, 65, 65
L 42.5938, -226.2812, -15.3740,  42.5938, -247.2075, -15.0689,  65, 65, 65
L -5.8761, -226.2814, -15.3740,  42.5938, -226.2812, -15.3740,  65, 65, 65
L -12.6448, -226.2811, -15.3740,  -5.8761, -226.2814, -15.3740,  65, 65, 65
L 783.3124, -1273.1250, -27.3740,  783.7166, -1197.8119, -27.2414,  0, 0, 0
L 783.3125, -1371.0625, -27.3740,  783.3124, -1273.1250, -27.3740,  0, 0, 0
L 770.0620, -1371.0625, -27.3740,  783.3125, -1371.0625, -27.3740,  0, 0, 0
L 755.3125, -1371.0625, -27.3740,  770.0620, -1371.0625, -27.3740,  0, 0, 0
L 741.7866, -1371.0624, -27.3740,  755.3125, -1371.0625, -27.3740,  0, 0, 0
L 685.1159, -1356.9066, -27.3740,  741.7866, -1371.0624, -27.3740,  0, 0, 0
L 424.0293, -1884.9241, -125.3115,  407.3447, -1884.8749, -125.3115,  65, 65, 65
L 424.2187, -1885.5396, -125.3115,  424.0293, -1884.9241, -125.3115,  65, 65, 65
L 424.2187, -1888.9457, -125.3115,  424.2187, -1885.5396, -125.3115,  65, 65, 65
L 424.2788, -1889.4459, -125.3115,  424.2187, -1888.9457, -125.3115,  65, 65, 65
L 411.0821, -1889.6249, -125.3115,  424.2788, -1889.4459, -125.3115,  65, 65, 65
L 416.0301, -1892.9235, -125.3115,  411.0821, -1889.6249, -125.3115,  65, 65, 65
L 420.0320, -1898.8563, -125.3115,  416.0301, -1892.9235, -125.3115,  65, 65, 65
L 423.9831, -1898.9017, -125.3115,  420.0320, -1898.8563, -125.3115,  65, 65, 65
L 424.2187, -1899.2764, -125.3115,  423.9831, -1898.9017, -125.3115,  65, 65, 65
L 424.2216, -1903.3776, -125.3115,  424.2187, -1899.2764, -125.3115,  65, 65, 65
L 423.7300, -1903.6249, -125.3115,  424.2216, -1903.3776, -125.3115,  65, 65, 65
L 420.0597, -1903.6249, -125.3115,  423.7300, -1903.6249, -125.3115,  65, 65, 65
L 416.3618, -1909.1489, -125.3115,  420.0597, -1903.6249, -125.3115,  65, 65, 65
L 415.4907, -1909.9360, -125.3115,  416.3618, -1909.1489, -125.3115,  65, 65, 65
L 411.0816, -1912.8750, -125.3115,  415.4907, -1909.9360, -125.3115,  65, 65, 65
L 423.6127, -1912.8750, -125.3115,  411.0816, -1912.8750, -125.3115,  65, 65, 65
L 424.2187, -1913.5997, -125.3115,  423.6127, -1912.8750, -125.3115,  65, 65, 65
L 424.2178, -1917.2457, -125.3115,  424.2187, -1913.5997, -125.3115,  65, 65, 65
L 424.0908, -1917.5007, -125.3115,  424.2178, -1917.2457, -125.3115,  65, 65, 65
L 423.3229, -1917.5936, -125.3115,  424.0908, -1917.5007, -125.3115,  65, 65, 65
L 395.8416, -1917.5936, -125.3115,  423.3229, -1917.5936, -125.3115,  65, 65, 65
L 391.9001, -1917.6230, -125.3115,  395.8416, -1917.5936, -125.3115,  65, 65, 65
L 391.4687, -1916.9254, -125.3115,  391.9001, -1917.6230, -125.3115,  65, 65, 65
L 391.5607, -1913.0038, -125.3115,  391.4687, -1916.9254, -125.3115,  65, 65, 65
L 392.1284, -1912.8749, -125.3115,  391.5607, -1913.0038, -125.3115,  65, 65, 65
L 404.6053, -1912.8750, -125.3115,  392.1284, -1912.8749, -125.3115,  65, 65, 65
L 400.0361, -1909.8289, -125.3115,  404.6053, -1912.8750, -125.3115,  65, 65, 65
