L 393.4809, 44.3437, 1.6260,  393.4809, 57.5938, 1.6260,  100, 50, 0
L 394.4827, 44.3437, 2.6327,  393.4809, 44.3437, 1.6260,  100, 50, 0
L 394.4809, 57.5938, 2.6260,  394.4827, 44.3437, 2.6327,  100, 50, 0
L 395.4809, 57.5937, 3.6260,  394.4809, 57.5938, 2.6260,  100, 50, 0
L 395.4809, 44.3437, 3.6260,  395.4809, 57.5937, 3.6260,  100, 50, 0
L 396.4911, 44.3437, 4.6587,  395.4809, 44.3437, 3.6260,  100, 50, 0
L 396.4809, 57.5938, 4.6260,  396.4911, 44.3437, 4.6587,  100, 50, 0
L 397.4809, 57.5938, 5.6260,  396.4809, 57.5938, 4.6260,  100, 50, 0
L 397.4809, 44.3437, 5.6260,  397.4809, 57.5938, 5.6260,  100, 50, 0
L 398.4861, 44.3437, 6.6440,  397.4809, 44.3437, 5.6260,  100, 50, 0
L 398.4809, 57.5938, 6.6260,  398.4861, 44.3437, 6.6440,  100, 50, 0
L 399.4809, 57.5938, 7.6260,  398.4809, 57.5938, 6.6260,  100, 50, 0
L 399.4809, 44.3437, 7.6260,  399.4809, 57.5938, 7.6260,  100, 50, 0
L 400.4879, 44.3437, 8.6495,  399.4809, 44.3437, 7.6260,  100, 50, 0
L 400.4809, 57.5938, 8.6260,  400.4879, 44.3437, 8.6495,  100, 50, 0
L 401.4809, 57.5938, 9.6260,  400.4809, 57.5938, 8.6260,  100, 50, 0
L 401.4809, 44.3437, 9.6260,  401.4809, 57.5938, 9.6260,  100, 50, 0
L 404.4846, 44.3437, 12.6392,  401.4809, 44.3437, 9.6260,  100, 50, 0
L 404.4809, 57.5938, 12.6260,  404.4846, 44.3437, 12.6392,  100, 50, 0
L 403.4807, 57.5937, 11.6260,  404.4809, 57.5938, 12.6260,  100, 50, 0
L 403.4832, 44.3437, 11.6345,  403.4807, 57.5937, 11.6260,  100, 50, 0
L 402.4967, 44.3437, 10.6733,  403.4832, 44.3437, 11.6345,  100, 50, 0
L 402.4809, 57.5938, 10.6260,  402.4967, 44.3437, 10.6733,  100, 50, 0
L 405.4809, 57.5938, 13.6260,  405.4815, 44.3437, 13.6282,  100, 50, 0
L 406.0330, 60.2956, 14.6260,  406.1949, 57.8370, 14.6260,  100, 50, 0
L 382.2187, 60.3437, 14.6260,  406.0330, 60.2956, 14.6260,  100, 50, 0
L 382.2187, 83.5938, 14.7434,  382.2187, 60.3437, 14.6260,  100, 50, 0
L 382.2187, 83.5938, 14.0635,  382.2187, 83.5938, 14.7434,  100, 50, 0
L 403.4688, 83.5938, 14.6260,  382.2187, 83.5938, 14.0635,  100, 50, 0
L 403.4688, 70.0639, 14.6260,  403.4688, 83.5938, 14.6260,  100, 50, 0
L 403.6075, 69.6775, 14.6260,  403.4688, 70.0639, 14.6260,  100, 50, 0
L 405.8337, 69.5938, 14.6260,  403.6075, 69.6775, 14.6260,  100, 50, 0
L 406.2090, 69.8837, 14.6260,  405.8337, 69.5938, 14.6260,  100, 50, 0
L 406.2064, 100.0641, 14.6260,  406.2090, 69.8837, 14.6260,  100, 50, 0
L 403.4989, 100.1162, 14.6260,  406.2064, 100.0641, 14.6260,  100, 50, 0
L 403.4688, 86.3435, 14.6260,  403.4989, 100.1162, 14.6260,  100, 50, 0
L 382.2187, 86.3437, 14.6260,  403.4688, 86.3435, 14.6260,  100, 50, 0
L 382.2187, 109.5938, 14.6260,  382.2187, 86.3437, 14.6260,  100, 50, 0
L 417.4688, 109.5938, 14.6260,  382.2187, 109.5938, 14.6260,  100, 50, 0
L 417.4688, 44.3437, 14.6260,  417.4688, 109.5938, 14.6260,  100, 50, 0
L 406.0263, 44.3437, 14.6260,  417.4688, 44.3437, 14.6260,  100, 50, 0
L 392.4969, 44.3437, 0.6738,  406.0263, 44.3437, 14.6260,  100, 50, 0
L 392.4809, 57.5938, 0.6260,  392.4969, 44.3437, 0.6738,  100, 50, 0
L 405.7847, 57.5938, 14.6144,  392.4809, 57.5938, 0.6260,  100, 50, 0
L 405.7847, 57.5938, 14.6144,  405.7847, 57.5938, 14.6144,  100, 50, 0
L 392.7202, 57.5938, 1.5653,  393.4809, 57.5938, 1.6260,  100, 50, 0
L 392.4809, 57.5938, 0.6260,  392.7202, 57.5938, 1.5653,  100, 50, 0
L 714.0937, -349.9040, -13.3740,  727.3438, -350.0536, -13.3740,  150, 0, 200
L 380.2187, -179.5845, 13.6577,  389.4688, -179.5747, 13.6260,  100, 50, 0
L 380.2187, -178.5829, 12.6532,  380.2187, -179.5845, 13.6577,  100, 50, 0
L 389.4688, -178.5747, 12.6260,  380.2187, -178.5829, 12.6532,  100, 50, 0
L 389.4687, -177.5745, 11.6260,  389.4688, -178.5747, 12.6260,  100, 50, 0
L 380.2187, -177.5916, 11.6762,  389.4687, -177.5745, 11.6260,  100, 50, 0
L 380.2187, -176.5825, 10.6521,  380.2187, -177.5916, 11.6762,  100, 50, 0
L 389.4688, -176.5747, 10.6260,  380.2187, -176.5825, 10.6521,  100, 50, 0
L 389.4688, -175.5747, 9.6260,  389.4688, -176.5747, 10.6260,  100, 50, 0
L 380.2186, -175.6067, 9.7079,  389.4688, -175.5747, 9.6260,  100, 50, 0
L 380.2187, -174.5805, 8.6461,  380.2186, -175.6067, 9.7079,  100, 50, 0
L 389.4687, -174.5747, 8.6260,  380.2187, -174.5805, 8.6461,  100, 50, 0
L 389.4688, -173.5747, 7.6260,  389.4687, -174.5747, 8.6260,  100, 50, 0
L 380.2186, -173.6201, 7.7310,  389.4688, -173.5747, 7.6260,  100, 50, 0
L 380.2187, -172.5863, 6.6628,  380.2186, -173.6201, 7.7310,  100, 50, 0
L 389.4688, -172.5747, 6.6260,  380.2187, -172.5863, 6.6628,  100, 50, 0
L 389.4688, -171.5747, 5.6260,  389.4688, -172.5747, 6.6260,  100, 50, 0
L 380.2186, -171.6114, 5.7164,  389.4688, -171.5747, 5.6260,  100, 50, 0
L 380.2187, -170.5775, 4.6361,  380.2186, -171.6114, 5.7164,  100, 50, 0
L 389.4688, -170.5747, 4.6260,  380.2187, -170.5775, 4.6361,  100, 50, 0
L 389.4688, -169.5747, 3.6260,  389.4688, -170.5747, 4.6260,  100, 50, 0
L 389.4688, -169.5747, 3.6260,  389.4688, -169.5747, 3.6260,  100, 50, 0
L 380.2187, -169.5900, 3.6721,  389.4688, -169.5747, 3.6260,  100, 50, 0
L 380.2187, -168.5768, 2.6339,  380.2187, -169.5900, 3.6721,  100, 50, 0
L 389.4688, -168.5747, 2.6260,  380.2187, -168.5768, 2.6339,  100, 50, 0
L 389.4687, -167.5743, 1.6260,  389.4688, -168.5747, 2.6260,  100, 50, 0
L 380.2185, -167.5934, 1.6802,  389.4687, -167.5743, 1.6260,  100, 50, 0
L 380.2187, -166.6769, 0.8009,  380.2185, -167.5934, 1.6802,  100, 50, 0
L 380.2187, -179.5747, 13.6260,  380.2187, -166.6769, 0.8009,  100, 50, 0
L 380.2181, -183.9588, 14.6260,  380.2187, -179.5747, 13.6260,  100, 50, 0
L 379.8406, -184.3125, 14.6260,  380.2181, -183.9588, 14.6260,  100, 50, 0
L 375.8027, -184.3102, 14.6260,  379.8406, -184.3125, 14.6260,  100, 50, 0
L 375.4688, -183.9344, 14.6260,  375.8027, -184.3102, 14.6260,  100, 50, 0
L 375.4688, -151.9315, 14.6260,  375.4688, -183.9344, 14.6260,  100, 50, 0
L 375.8323, -151.5627, 14.6260,  375.4688, -151.9315, 14.6260,  100, 50, 0
L 377.8633, -151.5630, 14.6260,  375.8323, -151.5627, 14.6260,  100, 50, 0
L 378.2188, -151.9460, 14.6260,  377.8633, -151.5630, 14.6260,  100, 50, 0
L 378.2187, -165.5625, 14.6260,  378.2188, -151.9460, 14.6260,  100, 50, 0
L 389.4688, -165.5625, 14.6260,  378.2187, -165.5625, 14.6260,  100, 50, 0
L 389.4688, -142.3119, 14.6260,  389.4688, -165.5625, 14.6260,  100, 50, 0
L 338.2500, -142.3125, 14.6260,  389.4688, -142.3119, 14.6260,  100, 50, 0
L 338.2491, -165.5625, 14.6260,  338.2500, -142.3125, 14.6260,  100, 50, 0
L 361.4688, -165.5625, 14.6260,  338.2491, -165.5625, 14.6260,  100, 50, 0
L 361.4692, -151.9193, 14.6260,  361.4688, -165.5625, 14.6260,  100, 50, 0
L 361.8914, -151.5625, 14.6260,  361.4692, -151.9193, 14.6260,  100, 50, 0
L 363.9573, -151.5801, 14.6260,  361.8914, -151.5625, 14.6260,  100, 50, 0
L 364.2187, -151.9542, 14.6260,  363.9573, -151.5801, 14.6260,  100, 50, 0
L 364.2187, -183.9226, 14.6260,  364.2187, -151.9542, 14.6260,  100, 50, 0
L 363.9196, -184.3047, 14.6260,  364.2187, -183.9226, 14.6260,  100, 50, 0
L 361.7936, -184.3092, 14.6260,  363.9196, -184.3047, 14.6260,  100, 50, 0
L 361.8062, -169.9745, 14.0635,  361.7936, -184.3092, 14.6260,  100, 50, 0
L 337.9125, -169.9750, 14.0635,  361.8062, -169.9745, 14.0635,  100, 50, 0
L 337.9131, -193.9000, 14.0635,  337.9125, -169.9750, 14.0635,  100, 50, 0
L 338.8569, -193.5625, 14.6260,  337.9131, -193.9000, 14.0635,  100, 50, 0
L 340.4056, -193.5625, 14.6260,  338.8569, -193.5625, 14.6260,  100, 50, 0
L 389.4688, -193.5625, 14.6260,  340.4056, -193.5625, 14.6260,  100, 50, 0
L 389.4688, -180.1221, 14.6260,  389.4688, -193.5625, 14.6260,  100, 50, 0
