L -451.6156, -32.4526, -30.8225,  -489.5480, -32.5074, -30.8378,  0, 0, 0
L 99.6250, 415.3368, -63.3740,  99.6250, 415.3368, -63.3740,  0, 0, 0
L 80.3750, 415.4397, -63.3740,  99.6250, 415.3368, -63.3740,  150, 0, 200
L -9.6534, -350.1790, -48.3740,  -10.9848, -356.8361, -48.3740,  150, 0, 200
L -11.6233, -339.9714, -48.3740,  -9.6534, -350.1790, -48.3740,  150, 0, 200
L -19.8518, -331.6555, -48.3740,  -11.6233, -339.9714, -48.3740,  150, 0, 200
L -29.8895, -329.6396, -48.3740,  -19.8518, -331.6555, -48.3740,  150, 0, 200
L -40.3251, -331.7948, -48.3740,  -29.8895, -329.6396, -48.3740,  150, 0, 200
L -48.3752, -339.9638, -48.3740,  -40.3251, -331.7948, -48.3740,  150, 0, 200
L -50.3473, -350.1755, -48.3740,  -48.3752, -339.9638, -48.3740,  150, 0, 200
L -48.4078, -359.8733, -48.3740,  -50.3473, -350.1755, -48.3740,  150, 0, 200
L -40.0777, -368.3669, -48.3740,  -48.4078, -359.8733, -48.3740,  150, 0, 200
L -29.9797, -370.3745, -48.3740,  -40.0777, -368.3669, -48.3740,  150, 0, 200
L -19.6866, -368.2169, -48.3740,  -29.9797, -370.3745, -48.3740,  150, 0, 200
L -11.6048, -359.9359, -48.3740,  -19.6866, -368.2169, -48.3740,  150, 0, 200
L -10.2348, -353.0864, -48.3740,  -11.6048, -359.9359, -48.3740,  150, 0, 200
L -33.3944, -155.7638, -58.3103,  -32.9385, -155.2930, -58.1930,  0, 0, 0
L -32.7109, -156.3750, -58.3740,  -33.1581, -156.3400, -58.4153,  64, 64, 64
L -20.3750, -156.3750, -58.3740,  -32.7109, -156.3750, -58.3740,  64, 64, 64
L -38.9705, -156.3738, -58.3768,  -38.5681, -156.0492, -58.3789,  64, 64, 64
L -39.1629, -156.3750, -58.3740,  -38.9705, -156.3738, -58.3768,  64, 64, 64
L -51.6250, -156.3745, -58.3740,  -39.1629, -156.3750, -58.3740,  64, 64, 64
L 1.8299, -87.1341, -41.1527,  1.8299, -87.1341, -41.1527,  64, 64, 64
L 2.6250, -83.9538, -40.3576,  1.8299, -87.1341, -41.1527,  64, 64, 64
L 2.7034, -60.3750, -34.4629,  2.6250, -83.9538, -40.3576,  0, 0, 0
L -2.5846, -60.3750, -34.4629,  2.7034, -60.3750, -34.4629,  64, 64, 64
L -2.6250, -82.9583, -40.1088,  -2.5846, -60.3750, -34.4629,  0, 0, 0
L -3.4729, -87.4379, -41.2287,  -2.6250, -82.9583, -40.1088,  64, 64, 64
L 156.1134, -38.6163, -58.3870,  156.1134, -38.6163, -58.3870,  64, 64, 64
L 156.3747, -38.9863, -58.3746,  156.1134, -38.6163, -58.3870,  64, 64, 64
L 156.3750, -39.1673, -58.3740,  156.3747, -38.9863, -58.3746,  64, 64, 64
L 156.3750, -39.3231, -58.3740,  156.3750, -39.1673, -58.3740,  64, 64, 64
L 156.3743, -51.6250, -58.3740,  156.3750, -39.3231, -58.3740,  64, 64, 64
L 156.3543, -20.3750, -58.3459,  156.3691, -33.0662, -58.3887,  64, 64, 64
L 155.6415, -20.1102, -57.3740,  156.3543, -20.3750, -58.3459,  64, 64, 64
L 155.6250, -19.1875, -57.3740,  155.6415, -20.1102, -57.3740,  64, 64, 64
L 152.3626, -16.7407, -57.3739,  155.6250, -19.1875, -57.3740,  64, 64, 64
L 148.3626, -13.7407, -56.3740,  152.3626, -16.7407, -57.3739,  64, 64, 64
L 144.3628, -10.7409, -55.3740,  148.3626, -13.7407, -56.3740,  64, 64, 64
L 140.3628, -7.7409, -54.3740,  144.3628, -10.7409, -55.3740,  64, 64, 64
L 136.3747, -4.7498, -53.3740,  140.3628, -7.7409, -54.3740,  64, 64, 64
L 136.3626, -5.2835, -53.3730,  136.3747, -4.7498, -53.3740,  64, 64, 64
L 135.7250, -5.2625, -52.3740,  136.3626, -5.2835, -53.3730,  64, 64, 64
L 132.3628, -2.7374, -52.3739,  135.7250, -5.2625, -52.3740,  64, 64, 64
L 131.6250, -1.9974, -51.3740,  132.3628, -2.7374, -52.3739,  64, 64, 64
L 131.6250, -1.2318, -51.3740,  131.6250, -1.9974, -51.3740,  64, 64, 64
L 128.3628, 0.3993, -51.3740,  131.6250, -1.2318, -51.3740,  64, 64, 64
L 124.3628, 2.3993, -50.3740,  128.3628, 0.3993, -51.3740,  64, 64, 64
L 120.3628, 4.3993, -49.3740,  124.3628, 2.3993, -50.3740,  64, 64, 64
L 116.3628, 6.3994, -48.3740,  120.3628, 4.3993, -49.3740,  64, 64, 64
L 112.3749, 8.3933, -47.3740,  116.3628, 6.3994, -48.3740,  64, 64, 64
L 112.3628, 7.7718, -47.3739,  112.3749, 8.3933, -47.3740,  64, 64, 64
L 111.7811, 7.6902, -46.3740,  112.3628, 7.7718, -47.3739,  64, 64, 64
L 108.3628, 9.3993, -46.3740,  111.7811, 7.6902, -46.3740,  64, 64, 64
L 107.6250, 10.1130, -45.3740,  108.3628, 9.3993, -46.3740,  64, 64, 64
L 107.6250, 10.7072, -45.3740,  107.6250, 10.1130, -45.3740,  64, 64, 64
L 104.3627, 11.5228, -45.3740,  107.6250, 10.7072, -45.3740,  64, 64, 64
L 100.3627, 12.5228, -44.3740,  104.3627, 11.5228, -45.3740,  64, 64, 64
L 96.3628, 13.5228, -43.3740,  100.3627, 12.5228, -44.3740,  64, 64, 64
L 92.3627, 14.5228, -42.3740,  96.3628, 13.5228, -43.3740,  64, 64, 64
L 88.3749, 15.5197, -41.3740,  92.3627, 14.5228, -42.3740,  64, 64, 64
