L 1180, 1728, -19,  1180, 1728, -21,  153, 153, 153
L 1180, 1728, -21,  1234, 1720, 49,  153, 153, 153
L 1234, 1720, 49,  1248, 1710, 20,  153, 153, 153
L 1248, 1710, 20,  1303, 1657, 146,  153, 153, 153
L 1303, 1657, 146,  1295, 1609, 159,  153, 153, 153
L 1295, 1609, 159,  1293, 1594, 228,  153, 153, 153
L 1293, 1594, 228,  1253, 1546, 348,  153, 153, 153
L 1221, 1576, 380,  1221, 1576, 377,  153, 153, 153
L 1221, 1576, 377,  1241, 1618, 373,  153, 153, 153
L 1241, 1618, 373,  1245, 1642, 370,  153, 153, 153
L 1245, 1642, 370,  1244, 1642, 370,  153, 153, 153
L 1244, 1642, 370,  1197, 1664, 340,  153, 153, 153
L 1197, 1664, 340,  1158, 1670, 311,  153, 153, 153
L 1725, 1669, 1771,  1725, 1669, 1771,  153, 153, 153
L 1725, 1669, 1771,  1768, 1575, 2034,  153, 153, 153
L 1768, 1575, 2034,  1733, 887, 2350,  153, 153, 153
L 1733, 887, 2350,  1612, 522, 1999,  153, 153, 153
L 1612, 522, 1999,  1590, 301, 1987,  153, 153, 153
L 1590, 301, 1987,  1735, 173, 2132,  153, 153, 153
L 1735, 173, 2132,  1794, 74, 2523,  153, 153, 153
L 1794, 74, 2523,  1816, -152, 2922,  153, 153, 153
L 1816, -152, 2922,  1804, -275, 3259,  153, 153, 153
L 1804, -275, 3259,  1755, -431, 3182,  153, 153, 153
L 1755, -431, 3182,  1678, -603, 3024,  153, 153, 153
L 1678, -603, 3024,  1546, -736, 3152,  153, 153, 153
L 1546, -736, 3152,  1582, -856, 3225,  153, 153, 153
L 1582, -856, 3225,  1630, -1030, 3062,  153, 153, 153
L 1630, -1030, 3062,  1672, -1104, 2975,  153, 153, 153
L 1672, -1104, 2975,  1757, -1402, 2786,  153, 153, 153
L 1757, -1402, 2786,  1724, -1540, 2692,  153, 153, 153
L 1724, -1540, 2692,  1608, -1643, 2568,  153, 153, 153
L 1608, -1643, 2568,  1531, -1689, 2501,  153, 153, 153
L 1531, -1689, 2501,  1379, -1757, 2384,  153, 153, 153
L 1379, -1757, 2384,  1191, -1831, 2291,  153, 153, 153
L 1191, -1831, 2291,  1094, -1844, 2258,  153, 153, 153
L 1094, -1844, 2258,  952, -1763, 2057,  153, 153, 153
L 952, -1763, 2057,  740, -1712, 2413,  153, 153, 153
L 740, -1712, 2413,  521, -1703, 2084,  153, 153, 153
L 521, -1703, 2084,  186, -1765, 1611,  153, 153, 153
L 186, -1765, 1611,  1, -1745, 950,  153, 153, 153
L 1, -1745, 950,  -171, -1731, 1185,  153, 153, 153
L -171, -1731, 1185,  -453, -1756, 1666,  153, 153, 153
L -453, -1756, 1666,  -678, -1703, 1387,  153, 153, 153
L -678, -1703, 1387,  -800, -1701, 1610,  153, 153, 153
L -800, -1701, 1610,  -925, -1757, 1507,  153, 153, 153
L -925, -1757, 1507,  -1168, -1757, 1580,  153, 153, 153
L -1168, -1757, 1580,  -1380, -1728, 1533,  153, 153, 153
L -1380, -1728, 1533,  -1630, -1722, 2019,  153, 153, 153
L -1630, -1722, 2019,  -1716, -1699, 2004,  153, 153, 153
L -1716, -1699, 2004,  -1814, -1628, 1937,  153, 153, 153
L -1814, -1628, 1937,  -1853, -1471, 1930,  153, 153, 153
L -1853, -1471, 1930,  -1749, -1264, 863,  153, 153, 153
L -1749, -1264, 863,  -1750, -1016, 646,  153, 153, 153
L -1750, -1016, 646,  -1750, -359, 1993,  153, 153, 153
L -1750, -359, 1993,  -1751, -73, -356,  153, 153, 153
L -1751, -73, -356,  -1778, -69, -355,  153, 153, 153
L -1778, -69, -355,  -1777, -86, -356,  153, 153, 153
L -1777, -86, -356,  -1835, -86, -359,  153, 153, 153
