L 156.5038, -252.4064, 0.6260,  168.2076, -287.5000, 0.6260,  0, 127, 0
L 230.2188, -197.5863, 0.6260,  230.2187, -200.2344, 0.6260,  100, 50, 0
L 222.2188, -224.2188, 0.6260,  222.2188, -200.2344, 0.6260,  100, 50, 0
L 211.5937, -224.2188, 0.6260,  222.2188, -224.2188, 0.6260,  100, 50, 0
L 211.5937, -219.5937, 0.6260,  217.5938, -219.5937, 0.6260,  100, 50, 0
L 211.5937, -224.2188, 0.6260,  211.5937, -219.5937, 0.6260,  100, 50, 0
L 185.6250, 23.6875, 0.6260,  180.1663, 23.6875, 0.6260,  100, 50, 0
L 188.2500, 21.6875, 0.6260,  185.6094, 21.6875, 0.6260,  100, 50, 0
L 188.2500, 26.3279, 0.6260,  188.2500, 21.6875, 0.6260,  100, 50, 0
L 198.2188, 23.6875, 0.6260,  204.0563, 23.6875, 0.6260,  100, 50, 0
L 198.2188, 21.6875, 0.6260,  198.2188, 23.6875, 0.6260,  100, 50, 0
L 195.5937, 21.6876, 0.6260,  198.2188, 21.6875, 0.6260,  100, 50, 0
L 195.5937, 26.3125, 0.6260,  195.5937, 21.6876, 0.6260,  100, 50, 0
L 203.7769, 26.3125, 0.6260,  195.5937, 26.3125, 0.6260,  100, 50, 0
L 194.2500, 77.6562, 0.6260,  180.0889, 77.6562, 0.6260,  100, 50, 0
L 194.2500, 77.6562, 0.6260,  194.2500, 93.6406, 0.6260,  100, 50, 0
L 184.2500, 68.2813, 32.4307,  184.2499, 76.6148, 32.4308,  100, 50, 0
L 192.2500, 68.2812, 26.8833,  183.6111, 68.2813, 32.0993,  100, 50, 0
L 199.5773, 65.6562, 23.6260,  202.1169, 65.6563, 22.6261,  100, 50, 0
L 192.2500, 68.2812, 25.6739,  192.2500, 65.2596, 24.6260,  100, 50, 0
L 201.2040, 58.2813, 22.6260,  200.2038, 58.2813, 23.6268,  100, 50, 0
L 192.2500, 58.2813, 24.6260,  192.2500, 65.6056, 24.6260,  100, 50, 0
L 200.2202, 58.2813, 24.6260,  192.2500, 58.2813, 24.6260,  100, 50, 0
L 217.5937, 74.0425, 17.6260,  217.5937, 79.8277, 15.6260,  100, 50, 0
L 213.7057, 66.2665, 21.6260,  217.5937, 74.0425, 18.6260,  100, 50, 0
L 213.5937, 58.2810, 22.6260,  213.5937, 66.2827, 22.6260,  100, 50, 0
L 203.6085, 93.6562, 12.6260,  189.6234, 93.6562, 12.6260,  100, 50, 0
L 192.2500, 82.2813, 12.6260,  192.2500, 79.6248, 12.6260,  100, 50, 0
L 194.2500, 40.2813, 12.6260,  180.0890, 40.2813, 12.6260,  100, 50, 0
L 194.2500, 35.6988, 12.6260,  194.2500, 40.2813, 12.6260,  100, 50, 0
L 187.7859, 51.6562, 12.6260,  199.5781, 51.6562, 12.6260,  100, 50, 0
L 183.6250, 64.0982, 12.6260,  183.6250, 55.8172, 12.6260,  100, 50, 0
L 187.8080, 68.2812, 12.6260,  183.6250, 64.0982, 12.6260,  100, 50, 0
L 196.2188, 68.2813, 12.6260,  187.8080, 68.2812, 12.6260,  100, 50, 0
L 196.2187, 63.6562, 12.6260,  196.2188, 68.2813, 12.6260,  100, 50, 0
L 188.2500, 63.6562, 12.6260,  196.2187, 63.6562, 12.6260,  100, 50, 0
L 206.0504, 80.2665, 14.6260,  203.5839, 82.7330, 14.6260,  100, 50, 0
L 206.2188, 74.2665, 16.6261,  206.2188, 80.2829, 15.6294,  100, 50, 0
L 204.5952, 70.2786, 18.6260,  206.2188, 74.2665, 17.6260,  100, 50, 0
L 189.6397, 93.6562, 11.6260,  180.0890, 93.6562, 7.6260,  100, 50, 0
L 192.2500, 82.2813, 12.6260,  189.6304, 82.2813, 12.6260,  100, 50, 0
L 179.8081, 82.2813, 7.6260,  189.6397, 82.2813, 11.6260,  100, 50, 0
L 169.6046, 72.0789, 2.6260,  179.8081, 82.2813, 6.6260,  100, 50, 0
L 158.2500, 48.0985, 0.6260,  158.2500, 56.2117, 0.6260,  100, 50, 0
L 153.5623, 63.6562, 0.6260,  158.2657, 63.6562, 0.6260,  100, 50, 0
L 155.5625, 66.3437, 0.6260,  155.6296, 72.1249, 0.6260,  100, 50, 0
L 153.5629, 66.3437, 0.6260,  155.5625, 66.3437, 0.6260,  100, 50, 0
L 153.5629, 66.3437, 0.6260,  153.5623, 63.6562, 0.6260,  100, 50, 0
L 153.5625, 53.5938, 0.6260,  153.5625, 56.1977, 0.6260,  100, 50, 0
L 155.5625, 53.5938, 0.6260,  153.5625, 53.5938, 0.6260,  100, 50, 0
L 57.6562, -211.5313, -11.3740,  13.6873, -211.5313, -11.3740,  64, 64, 64
L 69.5938, -172.2663, 0.6260,  69.5938, -165.5625, 0.6260,  64, 64, 64
L 72.2003, -172.3125, 0.6260,  72.2003, -172.3125, 0.6260,  0, 0, 0
L 48.3437, -141.5625, 0.6260,  48.3437, -143.5625, 0.6260,  64, 64, 64
L 45.5938, -141.5625, 0.6260,  48.3437, -141.5625, 0.6260,  64, 64, 64
L 45.5938, -146.3125, 0.6260,  45.5938, -141.5625, 0.6260,  64, 64, 64
L 57.5938, -146.3125, 0.6260,  57.5937, -169.5625, 0.6260,  64, 64, 64
L 57.5938, -146.3125, 0.6260,  45.5938, -146.3125, 0.6260,  64, 64, 64
L 141.5625, -214.5313, -11.3740,  143.5625, -214.5312, -11.3740,  100, 50, 0
L 141.5625, -216.2812, -11.3740,  141.5625, -214.5313, -11.3740,  100, 50, 0
L 143.6671, -216.2812, -11.3740,  141.5625, -216.2812, -11.3740,  100, 50, 0
L 48.3437, -158.3125, 0.6260,  48.3437, -153.6091, 0.6260,  64, 64, 64
L 45.5938, -158.3125, 0.6260,  48.3437, -158.3125, 0.6260,  64, 64, 64
L 45.5938, -156.3122, 0.6260,  45.5938, -158.3125, 0.6260,  64, 64, 64
L 45.5938, -169.5625, 0.6260,  57.5937, -169.5625, 0.6260,  64, 64, 64
L 45.5938, -172.3125, 0.6260,  45.5938, -169.5625, 0.6260,  64, 64, 64
L 62.3437, -172.3125, 0.6260,  45.5938, -172.3125, 0.6260,  64, 64, 64
L 62.3438, -165.5625, 0.6260,  62.3437, -172.3125, 0.6260,  64, 64, 64
L 60.3437, -165.5625, 0.6260,  62.3438, -165.5625, 0.6260,  64, 64, 64
L 60.3438, -143.6094, 0.6260,  60.3437, -165.5625, 0.6260,  64, 64, 64
L 107.9417, -156.1085, 0.6260,  84.3437, -156.0868, 0.6260,  100, 50, 0
L 105.5937, -158.3125, 0.6260,  105.5938, -156.1063, 0.6260,  100, 50, 0
L 105.5937, -158.3125, 0.6260,  107.9483, -158.3125, 0.6260,  100, 50, 0
L 107.9761, -167.5625, 0.6260,  107.9417, -156.1085, 0.6260,  100, 50, 0
L 72.3437, -167.5625, 0.6260,  107.9761, -167.5625, 0.6260,  64, 64, 64
L 72.3437, -165.5625, 0.6260,  72.3437, -167.5625, 0.6260,  64, 64, 64
L 69.5938, -165.5625, 0.6260,  72.3437, -165.5625, 0.6260,  64, 64, 64
