L 15995.6494, 4169.2847, -52.2387,  15999.1465, 4244.5571, -68.4814,  255, 0, 255
L 16000.1133, 4047.2939, -24.5171,  15995.6494, 4169.2847, -52.2387,  255, 0, 255
L 16000.7246, 4000.7019, -13.9396,  16000.1133, 4047.2939, -24.5171,  255, 0, 255
L 15999.9980, 3910.4783, -7.3116,  16000.7246, 4000.7019, -13.9396,  255, 0, 255
L 15997.5352, 3855.9138, -3.3115,  15999.9980, 3910.4783, -7.3116,  255, 0, 255
L 16037.3594, 1488.2218, -3.3115,  15997.5352, 3855.9138, -3.3115,  255, 0, 255
L 16012.2988, 535.6260, -3.3115,  16037.3594, 1488.2218, -3.3115,  255, 0, 255
L 15999.3994, -1085.2632, -3.3115,  16012.2988, 535.6260, -3.3115,  255, 0, 255
L 15994.9063, -1371.1595, 92.7168,  15999.3994, -1085.2632, -3.3115,  255, 0, 255
L 15997.2744, -1477.9072, 204.4476,  15994.9063, -1371.1595, 92.7168,  255, 0, 255
L -41.4185, -61.7730, -6.3739,  -34.6041, -62.5208, -6.3739,  64, 64, 64
L -45.9251, -56.2531, -6.3739,  -41.4185, -61.7730, -6.3739,  64, 64, 64
L -49.3271, -56.6230, -6.3739,  -45.9251, -56.2531, -6.3739,  64, 64, 64
L -53.4065, -49.3393, -6.3739,  -49.3271, -56.6230, -6.3739,  64, 64, 64
L -53.8967, -44.4305, -6.3739,  -53.4065, -49.3393, -6.3739,  64, 64, 64
L -57.6214, -40.5131, -6.3739,  -53.8967, -44.4305, -6.3739,  64, 64, 64
L -59.1152, -34.5155, -6.3739,  -57.6214, -40.5131, -6.3739,  64, 64, 64
L -55.3575, -30.6736, -6.3739,  -59.1152, -34.5155, -6.3739,  64, 64, 64
L -47.9206, -22.4934, -6.3739,  -55.1670, -31.1926, -6.3739,  64, 64, 64
L -18.2687, -54.8511, -6.3739,  -34.6041, -62.5208, -6.3739,  64, 64, 64
L -11.7416, -50.1062, -6.3739,  -18.2687, -54.8511, -6.3739,  64, 64, 64
L -1.6612, -41.5840, -6.3739,  -11.7416, -50.1062, -6.3739,  64, 64, 64
L 7.8964, -29.2764, -6.3739,  -1.6612, -41.5840, -6.3739,  64, 64, 64
L 12.3209, -24.2770, -6.3739,  7.8964, -29.2764, -6.3739,  64, 64, 64
L 18.3873, -12.2414, -6.3739,  12.3209, -24.2770, -6.3739,  64, 64, 64
L 40.4168, -0.7583, -6.3739,  18.3873, -12.2414, -6.3739,  64, 64, 64
L 56.3633, 20.3337, -6.3739,  40.4168, -0.7583, -6.3739,  64, 64, 64
L 81.6603, 34.5208, -6.3739,  56.3633, 20.3337, -6.3739,  64, 64, 64
L 99.7892, 43.6486, -6.3739,  81.6603, 34.5208, -6.3739,  64, 64, 64
L 114.6711, 55.7770, -6.3739,  99.7892, 43.6486, -6.3739,  64, 64, 64
L 123.4522, 67.4945, -6.3739,  114.6711, 55.7770, -6.3739,  64, 64, 64
L 133.4003, 80.1326, -6.3739,  123.4522, 67.4945, -6.3739,  64, 64, 64
L 146.4782, 95.9667, -6.3739,  133.4003, 80.1326, -6.3739,  64, 64, 64
L 157.3104, 98.2450, -6.3739,  146.4782, 95.9667, -6.3739,  64, 64, 64
L 164.8586, 103.6355, -6.3739,  157.3104, 98.2450, -6.3739,  64, 64, 64
L 170.9480, 117.6303, -6.3739,  164.8586, 103.6355, -6.3739,  64, 64, 64
L 193.4030, 132.1038, -6.3739,  170.9480, 117.6303, -6.3739,  64, 64, 64
L 214.8406, 141.2002, -6.3739,  193.4030, 132.1038, -6.3739,  64, 64, 64
L 222.4721, 148.4977, -6.3739,  214.8406, 141.2002, -6.3739,  64, 64, 64
L 240.1400, 163.4475, -6.3739,  222.4721, 148.4977, -6.3739,  64, 64, 64
L 249.3646, 191.2810, -6.3739,  240.1400, 163.4475, -6.3739,  64, 64, 64
L 263.9035, 193.6674, -6.3739,  249.3646, 191.2810, -6.3739,  64, 64, 64
L 272.4945, 194.4570, -6.3739,  263.9035, 193.6674, -6.3739,  64, 64, 64
L 281.9864, 202.3772, -6.3739,  272.4945, 194.4570, -6.3739,  64, 64, 64
L 288.1060, 199.3172, -6.3739,  281.9864, 202.3772, -6.3739,  64, 64, 64
L 301.1714, 186.8233, -6.3739,  288.1060, 199.3172, -6.3739,  64, 64, 64
L 309.4501, 183.5133, -6.3739,  301.1714, 186.8233, -6.3739,  64, 64, 64
L 333.6716, 162.2890, -6.3739,  309.4501, 183.5133, -6.3739,  64, 64, 64
L 340.9343, 150.2803, -6.3739,  333.6716, 162.2890, -6.3739,  64, 64, 64
L 348.6985, 135.3470, -6.3739,  340.9343, 150.2803, -6.3739,  64, 64, 64
L 355.2422, 129.4836, -6.3739,  348.6985, 135.3470, -6.3739,  64, 64, 64
L 357.1073, 124.1443, -6.3739,  355.2422, 129.4836, -6.3739,  64, 64, 64
L 396.2823, 99.1068, -6.3739,  357.1073, 124.1443, -6.3739,  64, 64, 64
L 408.4279, 82.3513, -6.3739,  396.2823, 99.1068, -6.3739,  64, 64, 64
L 416.3774, 77.4385, -6.3739,  408.4279, 82.3513, -6.3739,  64, 64, 64
L 421.6476, 73.1052, -6.3739,  416.3774, 77.4385, -6.3739,  64, 64, 64
L 435.3741, 67.1000, -6.3739,  421.6476, 73.1052, -6.3739,  64, 64, 64
L 441.3693, 61.7186, -6.3739,  435.3741, 67.1000, -6.3739,  64, 64, 64
L 448.3181, 49.3421, -6.3739,  441.3693, 61.7186, -6.3739,  64, 64, 64
L 455.5178, 43.8104, -6.3739,  448.3181, 49.3421, -6.3739,  64, 64, 64
L 461.1388, 33.1715, -6.3739,  455.5178, 43.8104, -6.3739,  64, 64, 64
L 471.9658, 18.6581, -6.3739,  461.1388, 33.1715, -6.3739,  64, 64, 64
L 480.4820, 9.3606, -6.3739,  471.9658, 18.6581, -6.3739,  64, 64, 64
L 506.2615, -14.1300, -6.3739,  480.4820, 9.3606, -6.3739,  64, 64, 64
L 519.7608, -27.3735, -6.3739,  506.2615, -14.1300, -6.3739,  64, 64, 64
L 536.4620, -33.1647, -6.3739,  519.7608, -27.3735, -6.3739,  64, 64, 64
L 547.7610, -31.3783, -6.3739,  536.4620, -33.1647, -6.3739,  64, 64, 64
L 563.1412, -31.8275, -6.3739,  547.7610, -31.3783, -6.3739,  64, 64, 64
L 567.5512, -28.7561, -6.3739,  563.1412, -31.8275, -6.3739,  64, 64, 64
L 574.6408, -31.7940, -6.3739,  567.5512, -28.7561, -6.3739,  64, 64, 64
L 598.4613, -31.3554, -6.3739,  574.6408, -31.7940, -6.3739,  64, 64, 64
L 610.5960, -34.7546, -6.3739,  598.4613, -31.3554, -6.3739,  64, 64, 64
L 625.8930, -38.2700, -6.3739,  610.5960, -34.7546, -6.3739,  64, 64, 64
L 630.3991, -37.6980, -6.3739,  625.8930, -38.2700, -6.3739,  64, 64, 64
L 634.9226, -33.5640, -6.3739,  630.3991, -37.6980, -6.3739,  64, 64, 64
L 640.7069, -36.5959, -6.3739,  634.9226, -33.5640, -6.3739,  64, 64, 64
L 656.3582, -26.6574, -6.3739,  640.7069, -36.5959, -6.3739,  64, 64, 64
L 660.5936, -28.4502, -6.3739,  656.3582, -26.6574, -6.3739,  64, 64, 64
L 673.8595, -27.8754, -6.3739,  660.5936, -28.4502, -6.3739,  64, 64, 64
L 715.3007, -29.8109, -6.3739,  673.8595, -27.8754, -6.3739,  64, 64, 64
L 734.9185, -32.4540, -6.3739,  715.3007, -29.8109, -6.3739,  64, 64, 64
L 743.8958, -31.7541, -6.3739,  734.9185, -32.4540, -6.3739,  64, 64, 64
L 763.8093, -30.3800, -6.3739,  743.8958, -31.7541, -6.3739,  64, 64, 64
L 782.8772, -42.9164, -6.3739,  763.8093, -30.3800, -6.3739,  64, 64, 64
L 796.6038, -39.9029, -6.3739,  782.8772, -42.9164, -6.3739,  64, 64, 64
L 805.6046, -43.1178, -6.3739,  796.6038, -39.9029, -6.3739,  64, 64, 64
L 815.1624, -40.8650, -6.3739,  805.6046, -43.1178, -6.3739,  64, 64, 64
L 819.8858, -37.4200, -6.3739,  815.1624, -40.8650, -6.3739,  64, 64, 64
L 824.5751, -33.3333, -6.3739,  819.8858, -37.4200, -6.3739,  64, 64, 64
L 831.3128, -31.9653, -6.3739,  824.5751, -33.3333, -6.3739,  64, 64, 64
L 840.8694, -35.8277, -6.3739,  831.3128, -31.9653, -6.3739,  64, 64, 64
L 842.3022, -34.7678, -6.3739,  842.1862, -34.7995, -6.3739,  64, 64, 64
L 848.9673, -29.8380, -6.3739,  840.8694, -35.8277, -6.3739,  64, 64, 64
L 857.5567, -37.1966, -6.3739,  848.9673, -29.8380, -6.3739,  64, 64, 64
L 865.2626, -35.3367, -6.3739,  857.5567, -37.1966, -6.3739,  64, 64, 64
L 877.8182, -40.7098, -6.3739,  865.2626, -35.3367, -6.3739,  64, 64, 64
L 883.4693, -37.2751, -6.3739,  877.8182, -40.7098, -6.3739,  64, 64, 64
L 890.1277, -40.1112, -6.3739,  883.4693, -37.2751, -6.3739,  64, 64, 64
L 896.8474, -34.2685, -6.3739,  890.1277, -40.1112, -6.3739,  64, 64, 64
L 906.4895, -36.3053, -6.3739,  896.8474, -34.2685, -6.3739,  64, 64, 64
L 917.5430, -37.3239, -6.3739,  906.4895, -36.3053, -6.3739,  64, 64, 64
L 923.7095, -37.1189, -6.3739,  917.5430, -37.3239, -6.3739,  64, 64, 64
L 929.6390, -34.5394, -6.3739,  923.7095, -37.1189, -6.3739,  64, 64, 64
L 937.1394, -33.9710, -6.3739,  929.6390, -34.5394, -6.3739,  64, 64, 64
L 945.2868, -30.6222, -6.3739,  937.1394, -33.9710, -6.3739,  64, 64, 64
L 954.4912, -29.8393, -6.3739,  945.2868, -30.6222, -6.3739,  64, 64, 64
L 963.1821, -32.2608, -6.3739,  954.4912, -29.8393, -6.3739,  64, 64, 64
L 973.8150, -29.2333, -6.3739,  963.1821, -32.2608, -6.3739,  64, 64, 64
L 977.4099, -31.4131, -6.3739,  973.8150, -29.2333, -6.3739,  64, 64, 64
L 983.9682, -33.9489, -6.3739,  977.4099, -31.4131, -6.3739,  64, 64, 64
L 994.5031, -32.6203, -6.3739,  983.9682, -33.9489, -6.3739,  64, 64, 64
L 1000.1422, -35.3260, -6.3739,  994.5031, -32.6203, -6.3739,  64, 64, 64
L 1011.2404, -36.7426, -6.3739,  1000.1422, -35.3260, -6.3739,  64, 64, 64
L 1016.5412, -36.8736, -6.3739,  1011.2404, -36.7426, -6.3739,  64, 64, 64
L 1023.3690, -39.2509, -6.3739,  1016.5412, -36.8736, -6.3739,  64, 64, 64
L 1030.8101, -38.7826, -6.3739,  1023.3690, -39.2509, -6.3739,  64, 64, 64
L 1041.3613, -42.5204, -6.3739,  1030.8101, -38.7826, -6.3739,  64, 64, 64
L 1048.8499, -39.4902, -6.3739,  1041.3613, -42.5204, -6.3739,  64, 64, 64
L 1056.3160, -39.3883, -6.3739,  1048.8499, -39.4902, -6.3739,  64, 64, 64
L 1059.7283, -35.9354, -6.3739,  1056.3160, -39.3883, -6.3739,  64, 64, 64
L 1066.5690, -33.6548, -6.3739,  1059.7283, -35.9354, -6.3739,  64, 64, 64
L 1072.2708, -32.7500, -6.3739,  1066.5690, -33.6548, -6.3739,  64, 64, 64
L 1080.3221, -34.1289, -6.3739,  1072.2708, -32.7500, -6.3739,  64, 64, 64
L 1088.2039, -36.3909, -6.3739,  1080.3221, -34.1289, -6.3739,  64, 64, 64
L 1098.2751, -30.7099, -6.3739,  1088.2039, -36.3909, -6.3739,  64, 64, 64
L 1104.1135, -36.8630, -6.3739,  1098.2751, -30.7099, -6.3739,  64, 64, 64
L 1109.1340, -37.2200, -6.3739,  1104.1135, -36.8630, -6.3739,  64, 64, 64
L 1120.5563, -33.7655, -6.3739,  1109.1340, -37.2200, -6.3739,  64, 64, 64
L 1128.8135, -38.6021, -6.3739,  1120.5563, -33.7655, -6.3739,  64, 64, 64
L 1127.6693, -21.7565, -6.3739,  1128.8135, -38.6021, -6.3739,  64, 64, 64
L 1128.6047, -15.2890, -6.3739,  1127.6693, -21.7565, -6.3739,  64, 64, 64
L 1125.8115, -9.7058, -6.3739,  1128.6047, -15.2890, -6.3739,  64, 64, 64
L 1126.1808, -2.3319, -6.3739,  1125.8115, -9.7058, -6.3739,  64, 64, 64
L 1119.1302, -0.7862, -6.3739,  1126.1808, -2.3319, -6.3739,  64, 64, 64
L 1110.4413, -4.7671, -6.3739,  1119.1302, -0.7862, -6.3739,  64, 64, 64
L 1097.8936, -6.5446, -6.3739,  1110.4413, -4.7671, -6.3739,  64, 64, 64
L 1078.1790, -2.5042, -6.3739,  1097.8936, -6.5446, -6.3739,  64, 64, 64
L 1066.8884, 0.2090, -6.3739,  1078.1790, -2.5042, -6.3739,  64, 64, 64
L 1048.1221, 0.7309, -6.3739,  1066.8884, 0.2090, -6.3739,  64, 64, 64
L 1033.6675, -2.7279, -6.3739,  1048.1221, 0.7309, -6.3739,  64, 64, 64
L 1027.9110, -3.6870, -6.3739,  1033.6675, -2.7279, -6.3739,  64, 64, 64
L 1022.8112, -5.3978, -6.3739,  1027.9110, -3.6870, -6.3739,  64, 64, 64
L 1014.5167, -11.9980, -6.3739,  1022.8112, -5.3978, -6.3739,  64, 64, 64
L 1006.1680, -8.1096, -6.3739,  1014.5167, -11.9980, -6.3739,  64, 64, 64
L 1000.8973, -5.6951, -6.3739,  1006.1680, -8.1096, -6.3739,  64, 64, 64
L 986.7480, -4.2704, -6.3739,  1000.8973, -5.6951, -6.3739,  64, 64, 64
L 970.2844, -6.8910, -6.3739,  986.7480, -4.2704, -6.3739,  64, 64, 64
L 964.5153, -8.3363, -6.3739,  970.2844, -6.8910, -6.3739,  64, 64, 64
L 958.8588, -5.5517, -6.3739,  964.5153, -8.3363, -6.3739,  64, 64, 64
L 953.7916, -4.6523, -6.3739,  958.8588, -5.5517, -6.3739,  64, 64, 64
L 940.4965, -0.7589, -6.3739,  953.7916, -4.6523, -6.3739,  64, 64, 64
L 924.6440, -0.8950, -6.3739,  940.4965, -0.7589, -6.3739,  64, 64, 64
L 911.9080, -3.4287, -6.3739,  924.6440, -0.8950, -6.3739,  64, 64, 64
L 905.9420, -4.3802, -6.3739,  911.9080, -3.4287, -6.3739,  64, 64, 64
L 897.5660, -7.1704, -6.3739,  905.9420, -4.3802, -6.3739,  64, 64, 64
L 891.4056, -3.1955, -6.3739,  897.5660, -7.1704, -6.3739,  64, 64, 64
L 888.6354, -5.3121, -6.3739,  891.4056, -3.1955, -6.3739,  64, 64, 64
L 877.9131, -6.6139, -6.3739,  888.6354, -5.3121, -6.3739,  64, 64, 64
L 872.2975, -1.1785, -6.3739,  877.9131, -6.6139, -6.3739,  64, 64, 64
L 865.7581, -0.8038, -6.3739,  872.2975, -1.1785, -6.3739,  64, 64, 64
L 857.5284, -3.9508, -6.3739,  865.7581, -0.8038, -6.3739,  64, 64, 64
L 846.1443, -5.3814, -6.3739,  857.5284, -3.9508, -6.3739,  64, 64, 64
L 836.1884, -1.3048, -6.3739,  846.1443, -5.3814, -6.3739,  64, 64, 64
L 823.6838, 2.2418, -6.3739,  836.1884, -1.3048, -6.3739,  64, 64, 64
L 813.3320, 2.2099, -6.3739,  823.6838, 2.2418, -6.3739,  64, 64, 64
L 804.8192, 1.2862, -6.3739,  813.3320, 2.2099, -6.3739,  64, 64, 64
L 791.9886, -2.3767, -6.3739,  804.8192, 1.2862, -6.3739,  64, 64, 64
L 778.4937, -5.1497, -6.3739,  791.9886, -2.3767, -6.3739,  64, 64, 64
L 760.2883, 6.4520, -6.3739,  778.4937, -5.1497, -6.3739,  64, 64, 64
L 751.3319, 9.8742, -6.3739,  760.2883, 6.4520, -6.3739,  64, 64, 64
L 739.7748, 8.4654, -6.3739,  751.3319, 9.8742, -6.3739,  64, 64, 64
L 718.8236, 0.2659, -6.3739,  739.7748, 8.4654, -6.3739,  64, 64, 64
L 710.3827, 0.1823, -6.3739,  718.8236, 0.2659, -6.3739,  64, 64, 64
L 693.6583, 0.8262, -6.3739,  710.3827, 0.1823, -6.3739,  64, 64, 64
L 681.6340, 5.5951, -6.3739,  693.6583, 0.8262, -6.3739,  64, 64, 64
L 668.9067, 4.2495, -6.3739,  681.6340, 5.5951, -6.3739,  64, 64, 64
L 656.5533, 9.7354, -6.3739,  668.9067, 4.2495, -6.3739,  64, 64, 64
L 653.1731, -2.3799, -6.3739,  656.5533, 9.7354, -6.3739,  64, 64, 64
L 645.5194, -3.6400, -6.3739,  653.1731, -2.3799, -6.3739,  64, 64, 64
L 638.7231, -1.3362, -6.3739,  645.5194, -3.6400, -6.3739,  64, 64, 64
L 627.7617, 3.7400, -6.3739,  638.7231, -1.3362, -6.3739,  64, 64, 64
L 611.2219, 4.4080, -6.3739,  627.7617, 3.7400, -6.3739,  64, 64, 64
L 601.1900, 2.3963, -6.3739,  611.2219, 4.4080, -6.3739,  64, 64, 64
L 587.3826, -1.5753, -6.3739,  601.1900, 2.3963, -6.3739,  64, 64, 64
L 579.7572, -5.9942, -6.3739,  587.3826, -1.5753, -6.3739,  64, 64, 64
L 561.5790, -2.5190, -6.3739,  579.7572, -5.9942, -6.3739,  64, 64, 64
L 535.8328, 12.9726, -6.3739,  561.5790, -2.5190, -6.3739,  64, 64, 64
L 533.1377, 29.3263, -6.3739,  535.8328, 12.9726, -6.3739,  64, 64, 64
L 528.9597, 30.3994, -6.3739,  533.1377, 29.3263, -6.3739,  64, 64, 64
L 522.1746, 36.6257, -6.3739,  528.9597, 30.3994, -6.3739,  64, 64, 64
L 515.5530, 51.5016, -6.3739,  522.1746, 36.6257, -6.3739,  64, 64, 64
L 507.9315, 52.3719, -6.3739,  515.5530, 51.5016, -6.3739,  64, 64, 64
L 505.9390, 58.1910, -6.3739,  507.9315, 52.3719, -6.3739,  64, 64, 64
L 494.3342, 70.2288, -6.3739,  505.9390, 58.1910, -6.3739,  64, 64, 64
L 482.6714, 75.9610, -6.3739,  494.3342, 70.2288, -6.3739,  64, 64, 64
L 469.3253, 78.7901, -6.3739,  482.6714, 75.9610, -6.3739,  64, 64, 64
L 461.8143, 89.8220, -6.3739,  469.3253, 78.7901, -6.3739,  64, 64, 64
L 453.3226, 94.3221, -6.3739,  461.8143, 89.8220, -6.3739,  64, 64, 64
L 449.4033, 99.7690, -6.3739,  453.3226, 94.3221, -6.3739,  64, 64, 64
L 446.6114, 111.7210, -6.3739,  449.4033, 99.7690, -6.3739,  64, 64, 64
L 437.3288, 118.9133, -6.3739,  446.6114, 111.7210, -6.3739,  64, 64, 64
L 427.6380, 120.8689, -6.3739,  437.3288, 118.9133, -6.3739,  64, 64, 64
L 416.5110, 121.8173, -6.3739,  427.6380, 120.8689, -6.3739,  64, 64, 64
L 413.1825, 126.1779, -6.3739,  416.5110, 121.8173, -6.3739,  64, 64, 64
L 399.7468, 151.9774, -6.3739,  413.1825, 126.1779, -6.3739,  64, 64, 64
L 383.7058, 172.4406, -6.3739,  399.7468, 151.9774, -6.3739,  64, 64, 64
L 356.3602, 192.9184, -6.3739,  383.7058, 172.4406, -6.3739,  64, 64, 64
L 331.2384, 210.3654, -6.3739,  356.3602, 192.9184, -6.3739,  64, 64, 64
